0.818,0.735,0.866,0.724,0.642,0.0,0.732,0.567,1.152,0.433,0.595,0.437,0.232,0.243,0.0,0.636,0.725,0.418,0.433,0.595,0.437,0.232,0.243,0.0,0.636,0.725,0.418,0.399,0.618,0.749,0.23,0.294,0.0,0.956,0.748,0.829,0.399,0.618,0.749,0.23,0.294,0.0,0.956,0.748,0.829,1.428,1.419,1.284,1.079,1.268,0.629,1.356,1.319,1.358,1.428,1.419,1.284,1.079,1.268,0.629,1.356,1.319,1.358,0.937,0.828,0.941,1.517,1.377,1.71,0.79,0.935,0.753,0.937,0.828,0.941,1.517,1.377,1.71,0.79,0.935,0.753,
0.71,0.809,0.639,0.322,0.8,0.703,0.732,0.496,0.427,0.66,0.799,0.778,0.253,0.55,0.335,0.517,0.575,0.546,0.66,0.799,0.778,0.253,0.55,0.335,0.517,0.575,0.546,0.473,0.869,1.412,0.273,0.715,0.581,0.783,1.093,0.974,0.473,0.869,1.412,0.273,0.715,0.581,0.783,1.093,0.974,1.257,1.253,1.267,1.251,1.154,1.122,1.315,1.335,1.36,1.257,1.253,1.267,1.251,1.154,1.122,1.315,1.335,1.36,1.095,0.862,0.706,1.309,1.118,1.397,0.921,0.846,0.936,1.095,0.862,0.706,1.309,1.118,1.397,0.921,0.846,0.936,
0.888,0.747,0.696,0.306,0.818,0.171,0.932,0.86,0.651,0.191,0.51,0.676,0.047,0.829,2.187,0.69,0.773,0.722,0.191,0.51,0.676,0.047,0.829,2.187,0.69,0.773,0.722,0.914,1.567,1.711,0.202,0.59,0.455,0.706,0.929,1.07,0.914,1.567,1.711,0.202,0.59,0.455,0.706,0.929,1.07,1.379,1.107,1.153,1.528,0.723,1.454,1.196,1.099,1.208,1.379,1.107,1.153,1.528,0.723,1.454,1.196,1.099,1.208,0.919,0.901,0.764,1.012,1.478,0.603,0.996,1.025,0.943,0.919,0.901,0.764,1.012,1.478,0.603,0.996,1.025,0.943,
1.143,0.726,0.671,1.144,1.052,0.559,0.908,0.629,0.383,0.948,0.95,0.525,0.577,0.693,0.0,0.611,0.553,0.381,0.948,0.95,0.525,0.577,0.693,0.0,0.611,0.553,0.381,0.714,0.796,1.416,0.748,0.484,0.468,0.751,0.939,0.721,0.714,0.796,1.416,0.748,0.484,0.468,0.751,0.939,0.721,1.344,1.301,1.332,1.027,1.277,1.509,1.417,1.352,1.645,1.344,1.301,1.332,1.027,1.277,1.509,1.417,1.352,1.645,0.654,0.787,0.706,1.122,0.907,1.042,0.743,0.858,0.705,0.654,0.787,0.706,1.122,0.907,1.042,0.743,0.858,0.705,
1.598,1.072,0.998,0.678,1.096,1.324,1.085,1.04,0.76,0.851,0.543,0.652,0.308,0.253,0.309,0.859,0.563,0.579,0.851,0.543,0.652,0.308,0.253,0.309,0.859,0.563,0.579,0.867,1.826,2.11,0.622,1.541,0.541,1.763,1.709,1.54,0.867,1.826,2.11,0.622,1.541,0.541,1.763,1.709,1.54,1.228,1.126,1.165,1.557,1.19,1.588,0.769,1.106,1.364,1.228,1.126,1.165,1.557,1.19,1.588,0.769,1.106,1.364,0.661,0.664,0.513,0.691,0.726,0.645,0.903,0.734,0.509,0.661,0.664,0.513,0.691,0.726,0.645,0.903,0.734,0.509,
0.832,0.525,0.372,0.666,0.685,0.74,0.493,0.483,0.605,0.892,0.725,0.778,0.538,0.445,0.0,0.724,0.588,0.721,0.892,0.725,0.778,0.538,0.445,0.0,0.724,0.588,0.721,0.642,1.148,1.256,0.432,0.609,0.607,0.842,1.414,0.971,0.642,1.148,1.256,0.432,0.609,0.607,0.842,1.414,0.971,1.178,1.177,1.211,1.113,1.133,1.281,1.281,1.234,1.255,1.178,1.177,1.211,1.113,1.133,1.281,1.281,1.234,1.255,1.01,0.966,0.925,1.29,1.261,1.027,0.909,0.847,0.926,1.01,0.966,0.925,1.29,1.261,1.027,0.909,0.847,0.926,
0.588,0.508,0.697,0.687,0.65,0.28,0.522,0.357,0.53,0.779,0.621,0.523,0.403,0.373,0.81,0.505,0.498,0.706,0.779,0.621,0.523,0.403,0.373,0.81,0.505,0.498,0.706,0.639,1.122,1.65,0.485,0.703,0.243,0.701,1.521,1.235,0.639,1.122,1.65,0.485,0.703,0.243,0.701,1.521,1.235,1.255,1.285,1.196,1.144,1.033,0.948,1.352,1.172,1.16,1.255,1.285,1.196,1.144,1.033,0.948,1.352,1.172,1.16,1.013,0.87,0.759,1.279,1.381,1.714,1.006,0.946,0.954,1.013,0.87,0.759,1.279,1.381,1.714,1.006,0.946,0.954,
0.639,0.557,0.572,0.57,0.646,0.212,0.419,0.528,0.652,0.399,0.481,0.387,0.203,0.423,0.558,0.526,0.479,0.504,0.399,0.481,0.387,0.203,0.423,0.558,0.526,0.479,0.504,0.852,0.99,1.437,0.393,0.906,0.163,1.354,1.047,1.108,0.852,0.99,1.437,0.393,0.906,0.163,1.354,1.047,1.108,1.368,1.416,1.352,0.895,1.004,1.036,1.34,1.371,1.17,1.368,1.416,1.352,0.895,1.004,1.036,1.34,1.371,1.17,0.904,0.809,0.748,1.727,1.291,1.631,0.77,0.845,1.058,0.904,0.809,0.748,1.727,1.291,1.631,0.77,0.845,1.058,
1.114,1.219,1.372,0.421,0.379,0.0,1.143,1.356,0.972,1.642,1.621,2.271,0.896,1.045,3.071,2.215,1.264,1.166,1.642,1.621,2.271,0.896,1.045,3.071,2.215,1.264,1.166,0.457,0.569,1.094,0.064,0.38,0.0,0.327,0.462,2.198,0.457,0.569,1.094,0.064,0.38,0.0,0.327,0.462,2.198,0.873,0.941,1.124,1.417,1.459,0.0,1.178,1.141,0.736,0.873,0.941,1.124,1.417,1.459,0.0,1.178,1.141,0.736,1.115,0.979,0.324,1.102,0.902,2.175,0.598,0.854,0.855,1.115,0.979,0.324,1.102,0.902,2.175,0.598,0.854,0.855,
1.661,1.18,1.974,0.991,0.544,0.0,0.586,0.825,0.474,1.028,1.287,0.609,0.67,0.772,0.0,1.329,1.089,1.288,1.028,1.287,0.609,0.67,0.772,0.0,1.329,1.089,1.288,0.456,0.84,1.019,0.482,0.739,0.0,0.693,0.565,0.841,0.456,0.84,1.019,0.482,0.739,0.0,0.693,0.565,0.841,0.999,1.084,1.003,1.154,1.227,0.443,1.248,1.256,1.235,0.999,1.084,1.003,1.154,1.227,0.443,1.248,1.256,1.235,0.953,0.774,0.858,1.105,0.994,2.395,0.881,0.888,0.863,0.953,0.774,0.858,1.105,0.994,2.395,0.881,0.888,0.863,
