0.689,0.814,1.122,0.507,0.56,0.0,0.859,0.612,0.439,0.393,0.529,0.185,0.199,0.184,0.0,0.401,0.335,0.095,0.393,0.529,0.185,0.199,0.184,0.0,0.401,0.335,0.095,0.558,0.61,0.307,0.338,0.314,0.0,0.55,0.681,0.856,0.558,0.61,0.307,0.338,0.314,0.0,0.55,0.681,0.856,1.402,1.362,1.453,1.03,1.28,1.863,1.385,1.463,1.381,1.402,1.362,1.453,1.03,1.28,1.863,1.385,1.463,1.381,0.994,0.912,1.055,1.623,1.358,1.151,0.873,0.941,0.987,0.994,0.912,1.055,1.623,1.358,1.151,0.873,0.941,0.987,
0.815,0.749,0.491,0.618,0.522,0.309,0.547,0.582,0.526,0.671,0.802,0.648,0.428,0.527,0.0,0.27,0.648,0.507,0.671,0.802,0.648,0.428,0.527,0.0,0.27,0.648,0.507,0.705,0.873,1.146,0.876,0.86,0.935,0.783,1.176,1.294,0.705,0.873,1.146,0.876,0.86,0.935,0.783,1.176,1.294,1.383,1.258,1.396,1.232,1.106,1.15,1.351,1.214,1.31,1.383,1.258,1.396,1.232,1.106,1.15,1.351,1.214,1.31,0.798,0.859,0.755,1.004,1.231,1.359,0.988,0.904,0.825,0.798,0.859,0.755,1.004,1.231,1.359,0.988,0.904,0.825,
0.998,0.793,0.717,0.856,1.361,0.23,1.005,0.863,0.749,0.387,0.656,0.85,0.53,0.784,1.35,0.698,0.664,0.717,0.387,0.656,0.85,0.53,0.784,1.35,0.698,0.664,0.717,0.894,1.658,1.735,0.502,0.466,0.182,0.88,0.928,1.161,0.894,1.658,1.735,0.502,0.466,0.182,0.88,0.928,1.161,1.327,1.095,1.114,0.904,0.939,1.08,1.114,1.07,1.293,1.327,1.095,1.114,0.904,0.939,1.08,1.114,1.07,1.293,0.806,0.818,0.727,1.506,1.246,1.429,1.008,1.078,0.773,0.806,0.818,0.727,1.506,1.246,1.429,1.008,1.078,0.773,
0.702,0.843,0.472,0.5,0.605,0.267,0.674,0.716,0.803,0.782,0.941,0.852,0.743,0.853,0.0,0.434,0.803,0.449,0.782,0.941,0.852,0.743,0.853,0.0,0.434,0.803,0.449,0.528,0.728,0.727,0.69,0.535,0.0,0.897,0.916,0.774,0.528,0.728,0.727,0.69,0.535,0.0,0.897,0.916,0.774,1.445,1.325,1.589,1.097,1.207,2.09,1.276,1.289,1.42,1.445,1.325,1.589,1.097,1.207,2.09,1.276,1.289,1.42,0.841,0.779,0.597,1.257,1.09,0.621,0.88,0.826,0.823,0.841,0.779,0.597,1.257,1.09,0.621,0.88,0.826,0.823,
1.172,0.922,1.173,0.892,1.082,0.568,0.933,0.998,0.828,0.502,0.538,0.14,0.715,0.366,0.0,0.198,0.579,0.641,0.502,0.538,0.14,0.715,0.366,0.0,0.198,0.579,0.641,0.935,1.967,2.155,1.205,1.904,2.114,1.488,1.619,1.608,0.935,1.967,2.155,1.205,1.904,2.114,1.488,1.619,1.608,1.277,1.108,1.179,1.176,1.166,1.662,1.234,1.205,1.257,1.277,1.108,1.179,1.176,1.166,1.662,1.234,1.205,1.257,0.741,0.671,0.565,0.872,0.623,0.183,0.812,0.644,0.615,0.741,0.671,0.565,0.872,0.623,0.183,0.812,0.644,0.615,
0.656,0.534,0.355,0.819,0.864,0.739,0.64,0.444,0.469,0.57,0.809,0.465,0.414,0.426,0.769,0.511,0.486,0.567,0.57,0.809,0.465,0.414,0.426,0.769,0.511,0.486,0.567,0.752,1.112,1.369,0.74,0.724,0.812,0.862,1.399,1.13,0.752,1.112,1.369,0.74,0.724,0.812,0.862,1.399,1.13,1.267,1.142,1.207,0.984,1.032,1.056,1.209,1.21,1.348,1.267,1.142,1.207,0.984,1.032,1.056,1.209,1.21,1.348,0.999,0.989,0.995,1.359,1.308,1.22,1.05,0.917,0.825,0.999,0.989,0.995,1.359,1.308,1.22,1.05,0.917,0.825,
0.603,0.527,0.498,0.611,0.68,0.623,0.585,0.467,0.356,0.405,0.572,0.499,0.323,0.484,0.162,0.392,0.557,0.527,0.405,0.572,0.499,0.323,0.484,0.162,0.392,0.557,0.527,0.653,1.019,1.679,0.629,0.82,0.549,1.092,1.283,1.111,0.653,1.019,1.679,0.629,0.82,0.549,1.092,1.283,1.111,1.343,1.276,1.309,1.137,1.033,1.453,1.316,1.236,1.258,1.343,1.276,1.309,1.137,1.033,1.453,1.316,1.236,1.258,1.013,0.951,0.69,1.297,1.307,0.942,0.855,0.913,1.023,1.013,0.951,0.69,1.297,1.307,0.942,0.855,0.913,1.023,
0.644,0.687,0.923,0.671,0.521,0.289,0.501,0.495,0.421,0.428,0.502,0.442,0.226,0.413,0.869,0.551,0.464,0.496,0.428,0.502,0.442,0.226,0.413,0.869,0.551,0.464,0.496,0.869,1.106,0.902,0.533,0.735,0.785,1.015,1.046,1.03,0.869,1.106,0.902,0.533,0.735,0.785,1.015,1.046,1.03,1.331,1.288,1.325,0.975,1.121,0.98,1.291,1.331,1.441,1.331,1.288,1.325,0.975,1.121,0.98,1.291,1.331,1.441,0.947,0.86,0.845,1.547,1.289,1.41,0.926,0.914,0.846,0.947,0.86,0.845,1.547,1.289,1.41,0.926,0.914,0.846,
1.45,0.816,1.166,1.161,0.321,0.0,1.048,1.026,0.32,0.91,1.659,1.284,1.018,1.608,0.0,0.595,1.265,1.488,0.91,1.659,1.284,1.018,1.608,0.0,0.595,1.265,1.488,0.429,0.75,0.977,0.895,0.612,0.0,0.483,0.742,0.991,0.429,0.75,0.977,0.895,0.612,0.0,0.483,0.742,0.991,0.736,0.877,0.704,0.999,1.171,0.0,1.266,1.081,1.062,0.736,0.877,0.704,0.999,1.171,0.0,1.266,1.081,1.062,1.251,1.09,1.033,0.956,0.908,0.0,0.762,0.918,1.076,1.251,1.09,1.033,0.956,0.908,0.0,0.762,0.918,1.076,
1.788,1.19,1.725,0.91,0.61,1.093,1.033,0.748,0.799,0.801,1.131,1.599,0.636,0.988,0.771,0.897,1.084,1.505,0.801,1.131,1.599,0.636,0.988,0.771,0.897,1.084,1.505,0.327,0.855,0.737,0.491,0.643,0.0,0.488,0.949,0.751,0.327,0.855,0.737,0.491,0.643,0.0,0.488,0.949,0.751,0.964,1.063,0.912,1.14,1.192,1.606,1.195,1.262,1.119,0.964,1.063,0.912,1.14,1.192,1.606,1.195,1.262,1.119,1.111,0.853,0.788,1.171,1.013,0.292,0.99,0.75,0.887,1.111,0.853,0.788,1.171,1.013,0.292,0.99,0.75,0.887,
